Name/Assignment,hw1,hw2,hw3,hw4,hw5,hw6,hw7,exam1,exam2,exam3
Krystin Chavera  ,63,74,88,54,61,94,86,63,74,92
Michaela Dick  ,45,58,87,65,61,85,78,77,77,80
Zulma Shorts  ,82,49,53,40,65,61,86,99,65,95
Herman Daulton  ,53,70,84,59,82,72,68,57,45,89
Trina Vialpando  ,84,66,91,94,86,52,94,54,49,65
Bonnie Hartin  ,98,73,100,68,42,49,63,71,42,99
Claudette Barreiro  ,95,79,90,62,92,48,77,82,100,65
Kasi Mantyla  ,64,40,45,48,73,51,77,90,98,63
Jerrold Saar  ,77,97,95,81,91,60,59,100,47,44
Mittie Burr  ,71,97,95,68,88,53,79,97,86,69
Leeann Weintraub  ,55,87,78,64,93,49,57,64,49,73
Kasey Schoonover  ,73,80,93,85,82,95,67,68,80,48
Edwin Rybak  ,72,63,100,95,83,94,75,78,40,99
Shaquana Gardin  ,86,42,96,72,45,59,65,65,92,74
Devora Metzgar  ,40,77,83,81,63,93,43,46,55,48
Michele Haston  ,84,62,55,80,92,80,74,75,47,50
Zofia Hippert  ,58,61,63,78,97,97,84,80,79,51
Delores Searcy  ,85,43,46,65,81,100,84,91,99,63
Lorna Beene  ,65,62,79,42,53,53,72,100,83,53
Dorthea Das  ,63,59,71,45,87,84,97,53,60,78
Maura Foxwell  ,49,69,63,82,70,40,67,81,54,66
Lorilee Hintz  ,96,64,75,64,82,58,78,86,96,82
Darby Rudd  ,74,61,84,81,85,94,69,99,83,82
Allene Loewen  ,82,97,98,96,54,75,69,56,74,60
Genna Votaw  ,81,95,52,41,52,64,92,93,54,77
Theresia Mcroy  ,67,80,73,82,78,41,65,41,42,62
Humberto Martello  ,90,49,65,68,92,65,63,48,67,99
Juan Town  ,95,85,74,91,92,59,54,86,75,46
Esteban Lambert  ,92,72,65,72,50,90,89,58,82,61
Hector Strouth  ,50,44,48,48,90,77,41,77,61,49
Joaquina Recore  ,70,65,70,79,92,82,95,71,72,83
Darwin Magyar  ,70,80,78,90,81,45,85,100,73,92
Genie Somma  ,60,53,73,51,49,81,85,73,79,53
Roscoe Harm  ,61,77,48,89,79,74,49,81,49,53
Lincoln Alligood  ,73,83,86,100,55,55,92,96,75,79
Jerrod Gloor  ,90,76,72,77,66,75,80,78,46,64
Alejandra Carlsen  ,63,57,78,68,84,56,65,96,44,54
Kyra Heiner  ,69,46,96,98,68,41,85,47,87,55
Katia Longley  ,64,52,82,82,55,65,42,89,99,79
Deeanna Tobia  ,44,61,51,82,67,55,87,77,91,67
Kayleigh Parkerson  ,56,54,70,78,62,41,82,48,84,58
Phoebe Killinger  ,57,50,68,60,40,66,87,47,64,78
Sabine Belnap  ,64,61,89,77,58,66,73,76,63,65
Theressa Cabe  ,83,94,45,71,90,92,96,57,74,81
Blair Cedeno  ,44,80,40,45,84,55,68,73,69,44
Ahmad Edgley  ,85,50,51,52,48,55,69,76,92,56
Fatimah Homan  ,54,52,97,54,82,99,65,58,74,56
Quyen Golding  ,92,91,61,80,93,42,84,94,72,60
Antone Beard  ,45,55,44,51,68,59,88,71,78,74
Shae Skillern  ,77,98,47,73,80,69,56,91,83,50
,63,98,61,73,66,63,52,44,82,49
